DDT_hr,Vol_cf,Max_Inflow_cfs,Max_Depth_ft,Max_Storage_Vol_cf,Treated_mgal,Total_mgal,Capture_Efficiency_%,Flow_Balance_Error_%
480,130000,15.6,1.04,135448.0,339.221,676.624,50.134343446286266,0.0
480,155000,15.6,1.04,160975.0,384.207,676.533,56.79057784320942,-0.0
480,180000,15.6,1.03,186198.0,422.935,676.563,62.51228636505396,-0.0
480,205000,15.6,1.03,211098.0,457.159,676.838,67.54334124266073,-0.0
480,230000,15.6,1.03,236813.0,489.507,677.132,72.29122239090754,-0.0
480,255000,15.6,1.03,262523.0,519.281,677.266,76.67312400150014,-0.0
480,280000,15.6,1.03,288226.0,544.518,677.324,80.39254477916036,-0.0
480,305000,15.6,1.03,313923.0,565.866,677.359,83.54004302002335,-0.0
720,1000,15.6,1.05,1052.0,2.708,677.534,0.3996847390684453,0.0
720,2000,15.6,1.05,2104.0,5.37,677.527,0.7925883396528846,0.0
720,3000,15.6,1.05,3156.0,8.023,677.519,1.184173432774579,-0.0
720,4000,15.6,1.05,4208.0,10.073,677.512,1.4867633340811677,0.0
720,5000,15.6,1.05,5260.0,12.714,677.504,1.8765940865293782,0.0
720,10000,15.6,1.05,10519.0,25.692,677.467,3.7923618419790186,0.0
720,15000,15.6,1.05,15778.0,37.814,677.43,5.581978949854598,-0.0
720,20000,15.6,1.05,21036.0,49.709,677.392,7.338291565297494,-0.0
720,25000,15.6,1.05,26294.0,61.356,677.355,9.058174812321457,0.0
720,30000,15.6,1.05,31551.0,73.307,677.318,10.823128870043318,0.0
720,55000,15.6,1.05,57826.0,127.225,677.134,18.788747869697872,-0.0
720,80000,15.6,1.05,84024.0,176.003,676.954,25.999255488556088,-0.0
720,105000,15.6,1.05,110156.0,220.878,676.775,32.636843855047836,0.0
720,130000,15.6,1.05,136215.0,263.214,676.598,38.902568437979426,0.0
720,155000,15.6,1.04,161215.0,301.453,676.42,44.56595014931551,0.0
720,180000,15.6,1.04,186901.0,336.822,676.243,49.80783534912746,-0.0
720,205000,15.6,1.04,212796.0,370.18,676.067,54.754928135820855,-0.0
720,230000,15.6,1.03,237643.0,400.611,675.957,59.26575211145087,-0.0
720,255000,15.6,1.03,262564.0,429.106,675.915,63.48520154161397,-0.0
720,280000,15.6,1.03,288276.0,454.957,675.928,67.30850031364287,-0.0
720,305000,15.6,1.03,313983.0,479.556,676.061,70.93383585209027,0.0
