BASINNAME,SUBBASIN,geometry,total_bd_area_x,total_bd_area_y,basin_area,percent_bd,Unnamed: 0,devAge,ditches_count,pct_bd,Airport Compatibility Residential,Crossroads Mixed-Use Center,Downtown Regional Growth Center,General Commercial,Heavy Industrial,Light Industrial,Low-Scale Residential,Major Institutional Campus,Mid-Scale Residential,Multi-Family (High Density),Neighborhood Commercial,Neighborhood Mixed-Use Center,Parks and Open Space,Shoreline,Tacoma Mall Regional Growth Center,facility_count,assessmentunitidentifier,assessmentunitname,tas303d,reportingcycle,waterbodyreportlink,ircategory,total_bd_area,pm_urban_heat,imperviousness,Forest/Trees,Pasture,Grass,Water,Impervious-roof,Impervious-nonRoof,Weighted_Pavement_C
WESTERN SLOPES,WS_03,"POLYGON ((-13639624.376906758 5983803.239978365, -13639641.326406665 5983830.514962253, -13639652.19746303 5983874.2476109825, -13639648.36906674 5983915.099387387, -13639629.841016995 5983953.070232351, -13639588.451288765 5983986.739829433, -13639550.643117828 5984033.358361527, -13639550.020529741 5984072.498035013, -13639562.724128028 5984124.335719877, -13639585.33914955 5984182.438908941, -13639612.409280848 5984224.125731265, -13639621.614869088 5984266.273261651, -13639635.651042905 5984306.6662415685, -13639634.736605948 5984334.403231378, -13639602.964443462 5984362.935848118, -13639594.513728322 5984413.690153532, -13639585.603834203 5984446.524391558, -13639575.069753835 5984479.400310366, -13639574.697648248 5984528.317075241, -13639576.908733401 5984596.918103147, -13639576.187561193 5984716.053578039, -13639576.11674701 5984727.768849003, -13639575.747455588 5984788.789781965, -13639590.463297667 5984788.879496775, -13639589.748713834 5984906.952949269, -13639624.565171612 5985126.587828285, -13639630.311855452 5985197.427436318, -13639632.533545215 5985284.134002316, -13639626.594296582 5985359.220037555, -13639575.920258015 5985376.30188348, -13639524.842261706 5985377.618322822, -13639445.554581385 5985352.054076027, -13639377.348309383 5985298.597140662, -13639255.447331041 5985297.791802247, -13639145.736624002 5985312.446547497, -13639099.192488452 5985337.306847717, -13639040.254201993 5985344.588465629, -13639039.942067588 5985344.627045237, -13639026.255654648 5985346.317854464, -13639090.980215956 5985379.521185568, -13639167.971864864 5985468.274931746, -13639217.150864685 5985545.909610769, -13639290.114139782 5985630.822659936, -13639386.054986287 5985691.4735486265, -13639440.806007342 5985710.02624688, -13639449.28991242 5985641.798655357, -13639515.949979212 5985594.6964563, -13639610.08636988 5985560.501069703, -13639736.452888828 5985548.165707813, -13639844.9662557 5985545.36599882, -13639940.148022711 5985551.985872394, -13640021.649672618 5985554.419676966, -13640071.61776342 5985562.206045585, -13640144.426010158 5985578.4785674075, -13640231.264655054 5985612.541713201, -13640267.902109955 5985629.748441212, -13640318.104122467 5985646.6042721085, -13640381.40421883 5985644.96704691, -13640453.047364447 5985615.882709216, -13640511.009198766 5985582.613305737, -13640578.596739078 5985571.78690664, -13640646.417578956 5985570.030717426, -13640733.374863807 5985608.624377139, -13640824.036778219 5985615.3518224815, -13640910.527951667 5985635.8021782935, -13641005.711492296 5985642.410385088, -13641087.2141333 5985644.834591832, -13641183.09998559 5985678.654039838, -13641256.379446536 5985713.059365598, -13641269.42819587 5985720.525069298, -13641335.58289298 5985758.373964232, -13641363.352863258 5985712.248704853, -13641525.434139948 5985499.155584864, -13641554.599870713 5985448.958983042, -13641609.925545556 5985353.651557588, -13641664.233955106 5985265.485534154, -13641668.25708795 5985259.0014757635, -13641705.660431562 5985198.307750813, -13641826.219305478 5984925.19154665, -13641876.758385986 5984833.006573197, -13641916.722204508 5984755.256955697, -13641941.76903981 5984696.535214935, -13641974.830880383 5984618.786799847, -13642022.253007319 5984531.033651688, -13642058.43180396 5984454.434958402, -13642122.55188446 5984304.519843811, -13642191.903921265 5984120.328049713, -13642231.088405166 5984024.871322282, -13642249.790082444 5983985.999950057, -13642267.267213073 5983949.261120409, -13642469.312025497 5983696.193137346, -13642491.24212129 5983654.043108403, -13642521.409581486 5983571.876028953, -13642542.44906127 5983483.149413448, -13642564.378976945 5983403.115931103, -13642567.384641118 5983350.96332026, -13642475.342655255 5983344.286642079, -13642380.300290689 5983342.230178985, -13642299.053862065 5983348.887331461, -13642204.59902502 5983369.500293526, -13642092.650079992 5983413.254871078, -13641990.797069678 5983497.5819083145, -13641919.528468702 5983540.275077312, -13641852.42733325 5983569.246913967, -13641813.151869487 5983624.7189856125, -13641765.187073324 5983694.029678539, -13641675.130403565 5983709.98538904, -13641637.912088761 5983670.116218692, -13641650.91339254 5983627.735032396, -13641649.12874438 5983579.075076219, -13641645.742307527 5983549.142023515, -13641647.415057404 5983492.4149254635, -13641663.576031815 5983438.039846383, -13641662.7554248 5983406.299660426, -13641642.791058725 5983408.645164573, -13641613.149624085 5983412.127288536, -13641522.744241074 5983414.478172103, -13641418.778020369 5983417.180533904, -13641351.67617951 5983446.148277031, -13641266.726818834 5983484.653889669, -13641204.144520758 5983513.503177643, -13641146.549956845 5983560.372369908, -13641092.42250476 5983566.314477979, -13641028.670008166 5983549.818998553, -13640987.168643957 5983519.133659821, -13640914.142318554 5983493.803179182, -13640845.753318407 5983472.889133615, -13640768.791244395 5983470.346434816, -13640699.819249094 5983426.759659771, -13640657.38592428 5983359.798973967, -13640650.88154999 5983282.833281096, -13640639.390524196 5983187.848572162, -13640628.016297504 5983097.399260377, -13640608.302351614 5983034.389291302, -13640556.831325006 5982967.665020116, -13640501.541009419 5982928.2622555895, -13640436.39513925 5982857.354890409, -13640385.043161856 5982795.1650290275, -13640329.871234154 5982760.296020894, -13640265.07748765 5982702.990558413, -13640244.680554701 5982700.3805543715, -13640237.750279455 5982699.493770963, -13640206.085433956 5982695.441624768, -13640133.553851696 5982696.700673257, -13640133.428610783 5982712.857479002, -13640074.058229525 5982709.311328927, -13640025.344716588 5982710.569611167, -13639976.631189741 5982711.82762249, -13639947.403066946 5982712.582299238, -13639908.390438216 5982711.959408031, -13639884.535052631 5982732.1340771895, -13639849.480114305 5982759.117418639, -13639820.878385844 5982784.304260199, -13639793.74779527 5982797.753415109, -13639779.04175319 5982797.664190175, -13639698.95511207 5982813.930074071, -13639629.16117645 5982851.214426666, -13639559.063722221 5982876.6778633855, -13639540.836714761 5982932.346462588, -13639534.191707054 5982979.831105574, -13639571.259587057 5983045.903596758, -13639592.514916966 5983108.4411913445, -13639629.704608973 5983165.675161686, -13639613.190787248 5983609.462925759, -13639613.111241844 5983611.600625041, -13639604.172146609 5983648.902337079, -13639612.128757078 5983705.750099521, -13639619.083748646 5983723.501629642, -13639623.041253395 5983751.111188653, -13639623.583864445 5983772.288620001, -13639624.376906758 5983803.239978365))",,2491116.37390141,5999596.231909567,0.4152140040111551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESTERN SLOPES,WS_01,"POLYGON ((-13638545.798060829 5986979.538993357, -13638594.0748849 5987021.702522241, -13638666.742417186 5987094.805338273, -13638695.265127076 5987133.530304914, -13638741.22263121 5987238.885500719, -13638767.123757647 5987328.973606552, -13638768.734179564 5987392.065498076, -13638779.112647856 5987490.445505392, -13638831.42516144 5987536.452616203, -13638951.272945095 5987608.345245253, -13639046.729250398 5987649.29655068, -13639137.247082202 5987650.914294868, -13639172.930113034 5987661.83417614, -13639217.484230941 5987711.98537251, -13639218.49280395 5987751.41947808, -13639220.005678507 5987810.570891402, -13639221.316851133 5987861.83569987, -13639235.329745896 5987948.28865958, -13639248.535929218 5988003.1944901645, -13639268.99959972 5988034.236629024, -13639301.661118537 5988080.749565827, -13639325.451048784 5988088.029605542, -13639336.341425847 5988206.134675926, -13639333.620868195 5988253.559388564, -13639291.888426198 5988313.827548754, -13639259.722130056 5988359.480959273, -13639234.799114471 5988402.080240744, -13639274.420148969 5988513.767209412, -13639333.12430369 5988679.244110714, -13639266.352086652 5988863.778299792, -13639253.594120622 5988891.032683635, -13639241.761165142 5988890.959977204, -13639241.604438977 5988916.64561472, -13639225.567242652 5988950.905182452, -13639234.540338865 5988994.086348458, -13639216.798065156 5989069.5279754, -13639254.202050563 5989147.497546056, -13639298.764147228 5989197.656735654, -13639351.392463198 5989255.501719264, -13639368.230373094 5989298.481731228, -13639377.507364757 5989353.4968422465, -13639367.124874951 5989409.018435206, -13639385.469875218 5989467.764419514, -13639370.254155578 5989531.28789625, -13639384.472930152 5989625.645464919, -13639413.472990528 5989704.695822067, -13639399.80273177 5989763.3912981525, -13639442.20050864 5989822.545160876, -13639441.752296342 5989896.382432134, -13639441.393672206 5989955.45653286, -13639435.31775906 5989974.04872998, -13639428.230698986 5989995.734560709, -13639421.386229599 5990016.678754232, -13639411.701401237 5990046.313907045, -13639396.387699528 5990093.173029122, -13639396.321774742 5990104.021900413, -13639399.913754389 5990105.536135832, -13639602.816096919 5990816.933567088, -13639677.351121547 5991103.656761635, -13639679.172674492 5991110.662122959, -13639730.112788834 5991347.054554473, -13639744.68364928 5991521.527089976, -13639759.798745442 5991685.493041852, -13639768.619701205 5991781.180877358, -13639782.39650865 5991995.837663526, -13639793.284736572 5992165.484759311, -13639806.170886967 5992188.022664513, -13639810.736586392 5992188.050356388, -13639810.689063005 5992195.924892168, -13639865.498314137 5992291.785237963, -13639879.045792704 5992315.479460259, -13639915.825785149 5992338.533541334, -13640036.867639082 5992396.162750179, -13640134.232596774 5992420.971513667, -13640262.173894497 5992480.614736866, -13640428.833137468 5992631.979286695, -13640574.254577782 5992817.599587698, -13640575.09571747 5992818.6733381795, -13640624.804306189 5992882.121435296, -13640974.951188093 5993392.335751125, -13641330.91578656 5993745.957797595, -13641642.156933686 5993958.94756727, -13641644.152195254 5993960.312977805, -13641840.26166787 5994094.506817598, -13641842.569963804 5994091.1125223115, -13641897.615189798 5994145.308987412, -13641945.77648232 5994112.351351218, -13641949.004749674 5994106.932563765, -13641982.06664223 5994107.096844396, -13641957.910353925 5994080.167201142, -13641933.790495757 5994071.84644473, -13641915.720214477 5994045.191770249, -13641915.720288318 5994021.367920211, -13641935.7577642 5994010.873237575, -13641975.053612923 5994000.200124531, -13641983.513838595 5993991.00480585, -13641986.630798697 5993976.226532038, -13641986.630912365 5993953.566644002, -13641974.274273403 5993903.813671438, -13641948.114261929 5993800.203523862, -13641934.199342214 5993774.588398311, -13641917.278798347 5993754.063718347, -13641885.663930966 5993721.224140744, -13641870.969919797 5993704.147543521, -13641790.040627263 5993564.416986851, -13641676.717454042 5993389.387361917, -13641649.777949346 5993345.548591273, -13641630.519823926 5993320.591579044, -13641580.4258981 5993267.230011959, -13641551.03753175 5993231.601195365, -13641385.61674624 5993037.69699449, -13641273.96332796 5992904.380249585, -13641167.87597617 5992755.7967206575, -13641016.147455145 5992542.202266846, -13640948.242638232 5992413.325792926, -13640740.186442629 5991997.650434386, -13640599.03323093 5991694.771561394, -13640487.602474794 5991455.759116518, -13640452.20292368 5991379.920043465, -13640246.373139545 5990825.59241732, -13640224.554512896 5990766.665477948, -13640149.079866428 5990588.9019579105, -13640102.325732974 5990468.917724964, -13639942.582218615 5990153.454176139, -13639898.05451934 5990049.068343628, -13639873.23017724 5989998.024598257, -13639861.096435774 5989951.248529079, -13639850.521159839 5989807.96748851, -13639855.085086932 5989755.776468642, -13639866.217192283 5989673.879685198, -13639883.694317127 5989544.717583676, -13639901.060071327 5989239.298473223, -13639909.409008073 5988933.890022572, -13639925.216522971 5988623.897790002, -13639927.442839699 5988548.411526934, -13639938.797426295 5988471.777307735, -13639952.378458569 5988406.302407159, -13639978.315787878 5988300.788784, -13640010.041837495 5988189.697237611, -13640086.963584827 5987985.403976933, -13640230.120436767 5987675.445437924, -13640307.821547382 5987501.190917669, -13640324.40805321 5987444.583644507, -13640207.294701738 5987347.107858364, -13640111.02625997 5987274.625032823, -13640006.59379308 5987190.515425995, -13639917.98816568 5987109.9424101915, -13639849.544371527 5987048.577571117, -13639729.494716525 5986968.815587598, -13639624.665397216 5986868.932110963, -13639593.513072625 5986727.69405345, -13639586.249004515 5986597.678797566, -13639567.395192403 5986475.855139889, -13639581.09766304 5986396.593424386, -13639602.762118941 5986321.072478203, -13639639.744253969 5986229.375979327, -13639657.578217048 5986157.900178481, -13639664.12564248 5986106.442591743, -13639661.902825639 5986019.704239456, -13639646.777642032 5985889.902109769, -13639581.871395785 5985812.672095313, -13639505.074639728 5985731.803628033, -13639440.806007342 5985710.02624688, -13639386.054986287 5985691.4735486265, -13639290.114139782 5985630.822659936, -13639217.150864685 5985545.909610769, -13639167.971864864 5985468.274931746, -13639090.980215956 5985379.521185568, -13639026.255654648 5985346.317854464, -13638990.790136514 5985403.196311579, -13638952.506053856 5985443.619166549, -13638922.281249067 5985491.722751763, -13638923.489313262 5985539.018818874, -13638920.768201858 5985586.416123702, -13638910.289305689 5985637.956903014, -13638899.678625043 5985670.2847765675, -13638865.152003212 5985717.996729119, -13638799.562495304 5985767.009959958, -13638749.387638843 5985803.795037892, -13638671.304975389 5985825.520172079, -13638620.224386035 5985826.831395439, -13638538.41304882 5985856.539405612, -13638499.255893055 5985865.749965705, -13638498.932025647 5986089.495488912, -13638494.89947606 5986273.205649923, -13638483.269672232 5986500.83152135, -13638479.459353074 5986693.287981959, -13638479.460695663 5986693.340648549, -13638439.810899565 5986770.195146039, -13638440.29569798 5986909.460671641, -13638440.404918179 5986940.832183918, -13638545.798060829 5986979.538993357))",,7079169.725822858,6725946.957776384,1.0525164367581112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLETT CREEK,FL_03,"POLYGON ((-13633858.471014155 5975064.448476834, -13633843.700180259 5975185.255205812, -13633824.373473825 5975301.717184365, -13633800.045958396 5975396.002861523, -13633766.161833594 5975463.764718738, -13633713.610902967 5975496.309557593, -13633647.50474542 5975520.272892664, -13633604.841784718 5975592.71616003, -13633575.511076054 5975664.825441674, -13633542.068915755 5975750.420808252, -13633508.29272571 5975822.6427892465, -13633496.626675943 5975889.84945232, -13633465.738410456 5975899.546006858, -13633445.072093857 5975962.518041501, -13633433.738514405 5976043.100526385, -13633475.516202709 5976113.429651851, -13633520.516503723 5976134.606438179, -13633583.850889597 5976177.628465943, -13633647.964329926 5976251.858696584, -13633690.078257348 5976335.563733026, -13633750.527962478 5976441.115076132, -13633811.980602412 5976586.793997997, -13633881.434287935 5976696.582702528, -13633914.997046784 5976793.890014993, -13633947.781140411 5976859.987733962, -13634025.125771197 5976929.427096429, -13634061.687533265 5976968.661301882, -13634134.143117199 5977020.377286502, -13634224.379381029 5977071.645572018, -13634248.723004745 5977155.803060492, -13634268.398878995 5977231.155515446, -13634309.519549513 5977274.736984036, -13634400.09424172 5977339.381693931, -13634481.891735619 5977408.708827445, -13634555.805395275 5977518.3903701855, -13634575.373162275 5977589.286214454, -13634577.0485492 5977656.171585392, -13634605.730555812 5977735.7625194, -13634610.399231983 5977744.568756783, -13634668.969869344 5977774.325378344, -13634701.651509015 5977835.968315573, -13634708.555582257 5977933.957843509, -13634716.577497507 5978076.540898797, -13634737.4891687 5978200.952479119, -13634827.405554762 5978238.843250486, -13634956.549282562 5978244.507861192, -13635105.853280101 5978303.497478252, -13635162.45070751 5978080.208101179, -13635171.099097671 5977855.3075954905, -13635164.462947022 5977401.348548265, -13635151.265962858 5976875.88006512, -13635182.440586798 5976789.054816497, -13635281.001933359 5976729.20552328, -13635331.942677168 5976670.559847408, -13635320.377871653 5976589.596691287, -13635316.176088173 5976422.414190176, -13635313.054865288 5976298.223464532, -13635300.170313343 5976164.7224900285, -13635311.9343433 5976064.0561516285, -13635387.159193551 5976023.918038614, -13635472.266875986 5975997.867535969, -13635527.002482073 5975900.894456099, -13635608.068181239 5975903.621485105, -13635683.04983079 5975853.928937747, -13635773.517845176 5975851.636807068, -13635830.655452354 5975850.188665706, -13635853.070713894 5975983.442857046, -13635894.653400281 5976120.99245838, -13635930.63308942 5976225.229247071, -13635957.9327562 5976363.14455816, -13635965.463793695 5976472.885195247, -13635970.039143963 5976654.398449504, -13635941.521387663 5976846.314525885, -13635944.772062471 5976975.289538096, -13636047.305224886 5977073.067934683, -13636179.257555239 5977203.559889684, -13636275.94840201 5977258.465499734, -13636395.848523332 5977288.880148549, -13636563.975762501 5977341.967483249, -13636625.80422988 5977346.241120261, -13636683.212118603 5977277.471771039, -13636705.430075206 5977221.396687787, -13636732.08579694 5977039.642810385, -13636734.082401166 5976868.34646877, -13636751.496739842 5976834.981019622, -13636781.10188699 5976809.732326217, -13636786.802422797 5976808.351078309, -13636815.169188121 5976801.47729502, -13636848.282791028 5976793.1620776, -13636880.927691828 5976768.538082123, -13636894.389688281 5976749.430870196, -13636906.881904824 5976714.140242657, -13636942.021655336 5976520.40760588, -13636954.892641254 5976418.255150216, -13636971.912699426 5976230.046520059, -13636973.273981605 5975980.025714316, -13636983.176988658 5975980.089068479, -13636983.694105498 5975898.703381958, -13637242.768394202 5975893.875330632, -13637262.604732994 5975805.538009196, -13637267.772099582 5975786.4551239805, -13637276.703199042 5975757.80075943, -13637286.925326388 5975729.586963384, -13637298.417326111 5975701.872504837, -13637311.155226704 5975674.715191474, -13637336.782836929 5975628.962979713, -13637333.79227644 5975625.852590504, -13637344.418893306 5975609.306256839, -13637355.46533997 5975593.041886901, -13637423.563754676 5975495.495623547, -13637469.91845754 5975429.108835696, -13637486.573228482 5975406.903281663, -13637502.36635746 5975384.072965345, -13637517.274424084 5975360.6504874285, -13637531.274784321 5975336.670050219, -13637542.729636807 5975315.325007397, -13637553.465957176 5975293.606923123, -13637563.471275631 5975271.539710477, -13637572.734320283 5975249.148136196, -13637573.717380736 5975246.639693386, -13637574.73149194 5975244.022833286, -13637575.735656947 5975241.4020998655, -13637576.729875758 5975238.7774931295, -13637577.674785914 5975236.254252302, -13637578.38532568 5975234.3351265155, -13637558.791531485 5975234.294171003, -13637320.947465392 5975233.794204896, -13637322.061621772 5975082.922905624, -13637220.374170283 5975082.707252678, -13637218.600137264 5974658.147389968, -13637209.373102626 5973838.828175706, -13637202.112760736 5973216.140633068, -13637191.749954667 5972273.789401667, -13636006.560238257 5972279.542511717, -13635246.975344187 5972280.922644945, -13635230.207263332 5972318.280377093, -13635201.348381061 5972408.193990975, -13635185.033311265 5972466.576623294, -13635155.837714452 5972543.122076772, -13635153.073889786 5972610.081538329, -13635135.862674888 5972632.813209874, -13635127.984513214 5972673.1464498835, -13635089.454721574 5972732.091913467, -13635082.471353646 5972808.078187611, -13635045.283102036 5972920.504061998, -13634960.869294072 5972922.635807447, -13634894.67404541 5972942.144796783, -13634850.24546307 5972943.266111302, -13634814.814581323 5972948.619801966, -13634731.852704454 5973008.686289829, -13634662.665097984 5973086.243390003, -13634641.567111522 5973131.371082659, -13634620.580714013 5973180.955729765, -13634608.926647376 5973248.143846981, -13634588.944442848 5973337.84101353, -13634510.866844807 5973415.6236277595, -13634441.339527711 5973479.811729387, -13634398.023674624 5973525.500410573, -13634348.479949266 5973499.989294681, -13634311.93145279 5973460.771633942, -13634292.820959395 5973407.735939201, -13634230.171955343 5973391.473932608, -13634163.637127737 5973397.607735989, -13634129.095153954 5973438.614183184, -13634112.659658205 5973492.544511921, -13634083.45134359 5973569.095395664, -13633965.823659739 5973665.708997036, -13633902.29186411 5973792.182217696, -13633879.749883369 5973957.766658552, -13633861.873072382 5974132.157330183, -13633842.437789321 5974244.148330107, -13633845.331063915 5974360.0398292, -13633848.558270536 5974489.305324201, -13633851.67428444 5974614.115191291, -13633852.015983196 5974805.902602252, -13633855.132158104 5974930.716926301, -13633858.471014155 5975064.448476834))",,1624597.9712013456,14862153.618003938,0.1093110738159317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
